08051,CO,gunnison county,1.0,1.3846153846153846,1.6923076923076923,2.1538461538461537,3.076923076923077,0.0,0.0,0.0,0.0,0.0
08059,CO,jefferson county,1.0,1.162162162162162,1.3783783783783783,1.4864864864864864,1.972972972972973,0.0,0.0,0.0,0.0,0.0
08069,CO,larimer county,1.0,2.7142857142857144,4.571428571428571,4.857142857142857,6.142857142857143,0.0,0.0,0.0,0.0,0.0
08123,CO,weld county,1.0,1.4,2.466666666666667,3.3333333333333335,5.066666666666666,1.0,1.0,2.0,2.0,2.0
09000,CT,connecticut,1.0,1.1494845360824741,1.6855670103092784,2.1391752577319587,3.185567010309278,4.0,5.0,8.0,10.0,12.0
09001,CT,fairfield county,1.0,1.1475409836065573,1.7049180327868851,2.2131147540983607,3.1475409836065573,4.0,4.0,5.0,6.0,7.0
09003,CT,hartford county,1.0,1.206896551724138,1.8620689655172413,2.103448275862069,3.0344827586206895,0.0,0.0,1.0,2.0,2.0
09005,CT,litchfield county,1.0,1.375,1.5,1.625,2.75,0.0,0.0,0.0,0.0,0.0
09009,CT,new haven county,1.0,1.0434782608695652,1.2608695652173914,1.7826086956521738,3.869565217391304,0.0,0.0,0.0,0.0,0.0
10000,DE,delaware,1.0,1.0,1.641025641025641,2.230769230769231,2.6666666666666665,0.0,0.0,0.0,0.0,0.0
10003,DE,new castle county,1.0,1.0,1.5925925925925926,2.1481481481481484,2.6296296296296298,0.0,0.0,0.0,0.0,0.0
10005,DE,sussex county,1.0,1.0,2.142857142857143,2.857142857142857,3.2857142857142856,0.0,0.0,0.0,0.0,0.0
11001,DC,district of columbia,1.0,1.0,1.5584415584415585,1.8311688311688312,2.4285714285714284,1.0,1.0,2.0,2.0,2.0
12000,FL,florida,1.0,1.0328820116054158,2.263056092843327,2.7311411992263057,2.83752417794971,10.0,13.0,13.0,17.0,23.0
12001,FL,alachua county,1.0,1.0,1.7619047619047619,1.7619047619047619,1.7619047619047619,0.0,0.0,0.0,0.0,0.0
12011,FL,broward county,1.0,1.0,1.7086092715231789,2.0596026490066226,2.066225165562914,1.0,3.0,3.0,3.0,3.0
12021,FL,collier county,1.0,1.037037037037037,1.2592592592592593,1.5185185185185186,1.5185185185185186,0.0,0.0,0.0,0.0,0.0
12031,FL,duval county,1.0,1.0,2.3,2.5,2.5,0.0,1.0,1.0,1.0,3.0
12057,FL,hillsborough county,1.0,1.0,1.7380952380952381,2.1666666666666665,2.261904761904762,0.0,0.0,0.0,0.0,0.0
12071,FL,lee county,1.0,1.0,2.0,2.2857142857142856,2.4285714285714284,1.0,2.0,2.0,2.0,3.0
12095,FL,orange county,1.0,1.2608695652173914,1.9565217391304348,2.1739130434782608,2.260869565217391,2.0,2.0,2.0,2.0,2.0
12097,FL,osceola county,1.0,1.0,1.7142857142857142,1.8571428571428572,1.8571428571428572,0.0,0.0,0.0,0.0,0.0
12099,FL,palm beach county,1.0,1.0,1.9777777777777779,2.2444444444444445,2.311111111111111,0.0,0.0,0.0,3.0,3.0
12103,FL,pinellas county,1.0,1.0,1.4814814814814814,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,1.0
12109,FL,st. johns county,1.0,1.0,2.25,2.75,3.0,0.0,0.0,0.0,0.0,1.0
12115,FL,sarasota county,1.0,1.0,2.0,2.6,2.6,0.0,0.0,0.0,0.0,2.0
12117,FL,seminole county,1.0,1.0,1.7272727272727273,2.090909090909091,2.272727272727273,0.0,0.0,0.0,0.0,0.0
13000,GA,georgia,1.0,1.0765864332603938,1.299781181619256,1.7024070021881839,2.2319474835886215,10.0,15.0,15.0,15.0,15.0
13015,GA,bartow county,1.0,1.0,1.037037037037037,1.3888888888888888,1.4074074074074074,0.0,1.0,1.0,1.0,1.0
13045,GA,carroll county,1.0,2.0,2.2857142857142856,3.0,3.7142857142857144,0.0,0.0,0.0,0.0,0.0
13057,GA,cherokee county,1.0,1.0,1.125,1.5,1.875,0.0,0.0,0.0,0.0,0.0
13063,GA,clayton county,1.0,1.3,1.3,1.9,2.1,0.0,0.0,0.0,0.0,0.0
13067,GA,cobb county,1.0,1.0,1.425531914893617,1.6808510638297873,1.9148936170212767,1.0,2.0,2.0,2.0,2.0
13089,GA,dekalb county,1.0,1.0,1.4722222222222223,2.0555555555555554,2.9722222222222223,0.0,0.0,0.0,0.0,0.0
13095,GA,dougherty county,1.0,1.0,1.1818181818181819,1.5681818181818181,2.2954545454545454,4.0,6.0,6.0,6.0,6.0
13121,GA,fulton county,1.0,1.0,1.2613636363636365,1.7272727272727273,2.1704545454545454,2.0,2.0,2.0,2.0,2.0
13135,GA,gwinnett county,1.0,1.0,1.173913043478261,1.5217391304347827,2.0,0.0,1.0,1.0,1.0,1.0
13177,GA,lee county,1.0,1.0769230769230769,1.2307692307692308,1.4615384615384615,1.8461538461538463,0.0,0.0,0.0,0.0,0.0
15000,HI,hawaii,1.0,1.25,1.5555555555555556,2.0,1.9444444444444444,0.0,0.0,0.0,0.0,1.0
15003,HI,honolulu county,1.0,1.25,1.4642857142857142,1.8928571428571428,2.0714285714285716,0.0,0.0,0.0,0.0,1.0
16000,ID,idaho,1.0,1.1944444444444444,1.4444444444444444,1.9166666666666667,2.5277777777777777,0.0,0.0,0.0,0.0,0.0
16001,ID,ada county,1.0,1.375,1.625,1.625,3.0,0.0,0.0,0.0,0.0,0.0
16013,ID,blaine county,1.0,1.105263157894737,1.105263157894737,1.8421052631578947,2.1052631578947367,0.0,0.0,0.0,0.0,0.0
17000,IL,illinois,1.0,1.2908777969018932,1.8037865748709123,2.1032702237521517,2.6454388984509465,5.0,6.0,6.0,12.0,12.0
17031,IL,cook county,1.0,1.3333333333333333,1.9586374695863746,2.24330900243309,2.9051094890510947,3.0,4.0,4.0,9.0,9.0
17043,IL,dupage county,1.0,1.1403508771929824,1.3859649122807018,1.6666666666666667,1.8070175438596492,0.0,0.0,0.0,0.0,0.0
17089,IL,kane county,1.0,1.0,1.625,2.25,3.0,0.0,0.0,0.0,0.0,0.0
17097,IL,lake county,1.0,1.1886792452830188,1.3018867924528301,1.8113207547169812,2.0943396226415096,0.0,0.0,0.0,0.0,0.0
17197,IL,will county,1.0,1.2,2.1,2.4,2.8,1.0,1.0,1.0,1.0,1.0
18000,IN,indiana,1.0,1.0,1.5905511811023623,1.669291338582677,3.0078740157480315,3.0,3.0,6.0,6.0,13.0
18057,IN,hamilton county,1.0,1.0,1.8,1.8,3.0,0.0,0.0,0.0,0.0,0.0
18097,IN,marion county,1.0,1.0,1.7826086956521738,1.7826086956521738,3.5,2.0,2.0,3.0,3.0,6.0
19000,IA,iowa,1.0,1.3333333333333333,2.0,2.3333333333333335,2.7333333333333334,0.0,0.0,0.0,0.0,1.0
19103,IA,johnson county,1.0,1.0,1.4545454545454546,1.5909090909090908,1.6818181818181819,0.0,0.0,0.0,0.0,0.0
20000,KS,kansas,1.0,1.14,1.34,1.72,2.04,1.0,2.0,2.0,2.0,2.0
20091,KS,johnson county,1.0,1.0869565217391304,1.2173913043478262,1.391304347826087,1.565217391304348,0.0,1.0,1.0,1.0,1.0
20209,KS,wyandotte county,1.0,1.4444444444444444,1.5555555555555556,1.7777777777777777,2.4444444444444446,1.0,1.0,1.0,1.0,1.0
21000,KY,kentucky,1.0,1.0,1.0,1.6875,2.234375,2.0,3.0,3.0,4.0,4.0
21067,KY,fayette county,1.0,1.0,1.0,1.5,2.8,0.0,0.0,0.0,1.0,1.0
21111,KY,jefferson county,1.0,1.0,1.0,1.32,1.4,1.0,1.0,1.0,1.0,1.0
22000,LA,louisiana,1.0,1.2374100719424461,1.485611510791367,2.088129496402878,2.4748201438848922,14.0,20.0,20.0,35.0,45.0
22005,LA,ascension parish,1.0,4.0,5.666666666666667,8.666666666666666,12.0,0.0,0.0,0.0,1.0,1.0
22017,LA,caddo parish,1.0,1.25,1.3333333333333333,2.8333333333333335,3.3333333333333335,0.0,0.0,0.0,0.0,0.0
22033,LA,east baton rouge parish,1.0,2.5714285714285716,2.857142857142857,6.142857142857143,8.285714285714286,0.0,0.0,0.0,2.0,2.0
22051,LA,jefferson parish,1.0,1.5961538461538463,1.7692307692307692,2.423076923076923,2.8173076923076925,2.0,3.0,3.0,5.0,6.0
22071,LA,orleans parish,1.0,1.0,1.28125,1.6107954545454546,1.9176136363636365,10.0,15.0,15.0,20.0,26.0
22095,LA,st. john the baptist parish,1.0,1.5,1.6666666666666667,2.6666666666666665,3.5,0.0,0.0,0.0,0.0,0.0
22103,LA,st. tammany parish,1.0,1.8333333333333333,2.0833333333333335,3.9166666666666665,4.333333333333333,0.0,0.0,0.0,0.0,1.0
23000,ME,maine,1.0,1.1111111111111112,1.8888888888888888,2.185185185185185,2.185185185185185,0.0,0.0,0.0,0.0,0.0
23005,ME,cumberland county,1.0,1.0,1.8857142857142857,2.1142857142857143,2.1142857142857143,0.0,0.0,0.0,0.0,0.0
24000,MD,maryland,1.0,1.022857142857143,1.48,1.76,2.125714285714286,2.0,3.0,3.0,3.0,4.0
24003,MD,anne arundel county,1.0,1.0,1.3333333333333333,1.6,2.066666666666667,0.0,0.0,0.0,0.0,0.0
24005,MD,baltimore county,1.0,1.0,1.8421052631578947,2.210526315789474,2.6842105263157894,1.0,1.0,1.0,1.0,1.0
24027,MD,howard county,1.0,1.0,1.368421052631579,1.5789473684210527,1.8421052631578947,0.0,0.0,0.0,0.0,0.0
24031,MD,montgomery county,1.0,1.0,1.3823529411764706,1.5735294117647058,1.8676470588235294,0.0,1.0,1.0,1.0,1.0
24033,MD,prince george's county,1.0,1.0,1.3055555555555556,1.75,2.111111111111111,1.0,1.0,1.0,1.0,2.0
24510,MD,baltimore city,1.0,1.0,2.066666666666667,2.7333333333333334,3.533333333333333,0.0,0.0,0.0,0.0,0.0
25000,MA,massachusetts,1.0,1.2741116751269035,1.5609137055837563,1.8350253807106598,2.720812182741117,1.0,2.0,2.0,2.0,2.0
25001,MA,barnstable county,1.0,1.2222222222222223,2.6666666666666665,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0
25003,MA,berkshire county,1.0,1.05,1.15,1.3,1.85,0.0,0.0,0.0,0.0,0.0
25005,MA,bristol county,1.0,2.3333333333333335,4.0,4.166666666666667,5.166666666666667,0.0,0.0,0.0,0.0,0.0
25009,MA,essex county,1.0,1.4137931034482758,2.0689655172413794,2.5172413793103448,4.068965517241379,0.0,0.0,0.0,0.0,0.0
25013,MA,hampden county,1.0,3.0,4.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0
25017,MA,middlesex county,1.0,1.2291666666666667,1.3819444444444444,1.6111111111111112,2.111111111111111,0.0,1.0,1.0,1.0,1.0
25021,MA,norfolk county,1.0,1.078125,1.171875,1.28125,2.015625,0.0,0.0,0.0,0.0,0.0
25023,MA,plymouth county,1.0,1.8181818181818181,2.272727272727273,2.909090909090909,5.818181818181818,0.0,0.0,0.0,0.0,0.0
25025,MA,suffolk county,1.0,1.255813953488372,1.4651162790697674,1.7906976744186047,2.7209302325581395,1.0,1.0,1.0,1.0,1.0
25027,MA,worcester county,1.0,1.263157894736842,1.9473684210526316,2.210526315789474,3.8421052631578947,0.0,0.0,0.0,0.0,0.0
